,source,start,end,duration,value,unit,sub_children
23,Noah’s Apple Watch,2024-05-12 19:18:39 -0400,2024-05-12 19:18:39 -0400,0 days 00:00:00,207,ms,[]
24,Noah’s Apple Watch,2024-05-12 19:18:44 -0400,2024-05-12 19:18:44 -0400,0 days 00:00:00,209,ms,[]
25,Noah’s Apple Watch,2024-05-12 19:18:49 -0400,2024-05-12 19:18:49 -0400,0 days 00:00:00,209,ms,[]
26,Noah’s Apple Watch,2024-05-12 19:18:54 -0400,2024-05-12 19:18:54 -0400,0 days 00:00:00,208,ms,[]
27,Noah’s Apple Watch,2024-05-12 19:18:59 -0400,2024-05-12 19:18:59 -0400,0 days 00:00:00,221,ms,[]
28,Noah’s Apple Watch,2024-05-12 19:19:05 -0400,2024-05-12 19:19:05 -0400,0 days 00:00:00,219,ms,[]
29,Noah’s Apple Watch,2024-05-12 19:20:19 -0400,2024-05-12 19:20:19 -0400,0 days 00:00:00,212,ms,[]
30,Noah’s Apple Watch,2024-05-12 19:20:24 -0400,2024-05-12 19:20:24 -0400,0 days 00:00:00,212,ms,[]
31,Noah’s Apple Watch,2024-05-12 19:20:29 -0400,2024-05-12 19:20:29 -0400,0 days 00:00:00,212,ms,[]
32,Noah’s Apple Watch,2024-05-12 19:20:35 -0400,2024-05-12 19:20:35 -0400,0 days 00:00:00,227,ms,[]
33,Noah’s Apple Watch,2024-05-12 19:20:40 -0400,2024-05-12 19:20:40 -0400,0 days 00:00:00,229,ms,[]
34,Noah’s Apple Watch,2024-05-12 19:20:45 -0400,2024-05-12 19:20:45 -0400,0 days 00:00:00,231,ms,[]
35,Noah’s Apple Watch,2024-05-12 19:20:50 -0400,2024-05-12 19:20:50 -0400,0 days 00:00:00,231,ms,[]
36,Noah’s Apple Watch,2024-05-12 19:20:55 -0400,2024-05-12 19:20:55 -0400,0 days 00:00:00,242,ms,[]
37,Noah’s Apple Watch,2024-05-12 19:21:00 -0400,2024-05-12 19:21:00 -0400,0 days 00:00:00,263,ms,[]
38,Noah’s Apple Watch,2024-05-12 19:21:05 -0400,2024-05-12 19:21:05 -0400,0 days 00:00:00,247,ms,[]
39,Noah’s Apple Watch,2024-05-12 19:21:11 -0400,2024-05-12 19:21:11 -0400,0 days 00:00:00,239,ms,[]
40,Noah’s Apple Watch,2024-05-12 19:21:16 -0400,2024-05-12 19:21:16 -0400,0 days 00:00:00,226,ms,[]
41,Noah’s Apple Watch,2024-05-12 19:21:21 -0400,2024-05-12 19:21:21 -0400,0 days 00:00:00,241,ms,[]
42,Noah’s Apple Watch,2024-05-12 19:21:26 -0400,2024-05-12 19:21:26 -0400,0 days 00:00:00,240,ms,[]
43,Noah’s Apple Watch,2024-05-12 19:21:31 -0400,2024-05-12 19:21:31 -0400,0 days 00:00:00,244,ms,[]
44,Noah’s Apple Watch,2024-05-12 19:21:36 -0400,2024-05-12 19:21:36 -0400,0 days 00:00:00,227,ms,[]
45,Noah’s Apple Watch,2024-05-12 19:21:41 -0400,2024-05-12 19:21:41 -0400,0 days 00:00:00,226,ms,[]
46,Noah’s Apple Watch,2024-05-12 19:21:47 -0400,2024-05-12 19:21:47 -0400,0 days 00:00:00,235,ms,[]
47,Noah’s Apple Watch,2024-05-12 19:21:52 -0400,2024-05-12 19:21:52 -0400,0 days 00:00:00,230,ms,[]
48,Noah’s Apple Watch,2024-05-12 19:21:57 -0400,2024-05-12 19:21:57 -0400,0 days 00:00:00,222,ms,[]
49,Noah’s Apple Watch,2024-05-12 19:22:02 -0400,2024-05-12 19:22:02 -0400,0 days 00:00:00,225,ms,[]
50,Noah’s Apple Watch,2024-05-12 19:22:07 -0400,2024-05-12 19:22:07 -0400,0 days 00:00:00,248,ms,[]
51,Noah’s Apple Watch,2024-05-12 19:23:42 -0400,2024-05-12 19:23:42 -0400,0 days 00:00:00,208,ms,[]
52,Noah’s Apple Watch,2024-05-12 19:23:47 -0400,2024-05-12 19:23:47 -0400,0 days 00:00:00,200,ms,[]
53,Noah’s Apple Watch,2024-05-12 19:23:52 -0400,2024-05-12 19:23:52 -0400,0 days 00:00:00,194,ms,[]
54,Noah’s Apple Watch,2024-05-12 19:23:58 -0400,2024-05-12 19:23:58 -0400,0 days 00:00:00,199,ms,[]
55,Noah’s Apple Watch,2024-05-12 19:24:03 -0400,2024-05-12 19:24:03 -0400,0 days 00:00:00,197,ms,[]
56,Noah’s Apple Watch,2024-05-12 19:24:08 -0400,2024-05-12 19:24:08 -0400,0 days 00:00:00,201,ms,[]
57,Noah’s Apple Watch,2024-05-12 19:24:13 -0400,2024-05-12 19:24:13 -0400,0 days 00:00:00,201,ms,[]
58,Noah’s Apple Watch,2024-05-12 19:24:18 -0400,2024-05-12 19:24:18 -0400,0 days 00:00:00,199,ms,[]
59,Noah’s Apple Watch,2024-05-12 19:24:23 -0400,2024-05-12 19:24:23 -0400,0 days 00:00:00,201,ms,[]
60,Noah’s Apple Watch,2024-05-12 19:24:28 -0400,2024-05-12 19:24:28 -0400,0 days 00:00:00,204,ms,[]
61,Noah’s Apple Watch,2024-05-12 19:24:34 -0400,2024-05-12 19:24:34 -0400,0 days 00:00:00,201,ms,[]
62,Noah’s Apple Watch,2024-05-12 19:24:39 -0400,2024-05-12 19:24:39 -0400,0 days 00:00:00,204,ms,[]
