,source,start,end,duration,value,unit,sub_children
10,Noah’s Apple Watch,2023-10-26 20:22:46 -0400,2023-10-26 20:32:53 -0400,-1 days +23:49:53,1.10807,m,"[{'key': 'HKMetadataKeySyncVersion', 'value': '1'}, {'key': 'HKMetadataKeySyncIdentifier', 'value': '3:A383EA56-E3AE-4EC7-99B1-78F2D1780A81:720058966.74293:720059573.50998:119'}]"
11,Noah’s Apple Watch,2023-10-26 20:32:58 -0400,2023-10-26 20:40:56 -0400,-1 days +23:52:02,1.11723,m,"[{'key': 'HKMetadataKeySyncVersion', 'value': '1'}, {'key': 'HKMetadataKeySyncIdentifier', 'value': '3:A383EA56-E3AE-4EC7-99B1-78F2D1780A81:720059578.65188:720060056.84799:94'}]"
12,Noah’s Apple Watch,2023-11-09 22:46:46 -0400,2023-11-09 22:58:46 -0400,-1 days +23:48:00,1.13958,m,"[{'key': 'HKMetadataKeySyncVersion', 'value': '1'}, {'key': 'HKMetadataKeySyncIdentifier', 'value': '3:AB96D00D-9D26-4B61-8573-90C4A14EE766:721277206.57153:721277926.37628:119'}]"
13,Noah’s Apple Watch,2023-11-09 22:58:51 -0400,2023-11-09 23:10:20 -0400,-1 days +23:48:31,1.12788,m,"[{'key': 'HKMetadataKeySyncVersion', 'value': '1'}, {'key': 'HKMetadataKeySyncIdentifier', 'value': '3:AB96D00D-9D26-4B61-8573-90C4A14EE766:721277931.51718:721278620.39449:132'}]"
14,Noah’s Apple Watch,2023-12-12 19:30:07 -0400,2023-12-12 19:40:14 -0400,-1 days +23:49:53,1.07042,m,"[{'key': 'HKMetadataKeySyncVersion', 'value': '1'}, {'key': 'HKMetadataKeySyncIdentifier', 'value': '3:49FA8592-1D8B-482B-B66C-B4B3C618A075:724116607.43005:724117214.18769:119'}]"
15,Noah’s Apple Watch,2023-12-12 19:40:19 -0400,2023-12-12 19:48:56 -0400,-1 days +23:51:23,0.925862,m,"[{'key': 'HKMetadataKeySyncVersion', 'value': '1'}, {'key': 'HKMetadataKeySyncIdentifier', 'value': '3:49FA8592-1D8B-482B-B66C-B4B3C618A075:724117219.32914:724117736.01960:29'}]"
16,Noah’s Apple Watch,2024-05-12 19:17:53 -0400,2024-05-12 19:17:53 -0400,0 days 00:00:00,1.27,m,[]
17,Noah’s Apple Watch,2024-05-12 19:17:58 -0400,2024-05-12 19:17:58 -0400,0 days 00:00:00,1.27,m,[]
18,Noah’s Apple Watch,2024-05-12 19:18:03 -0400,2024-05-12 19:18:03 -0400,0 days 00:00:00,1.27,m,[]
19,Noah’s Apple Watch,2024-05-12 19:18:08 -0400,2024-05-12 19:18:08 -0400,0 days 00:00:00,1.12,m,[]
20,Noah’s Apple Watch,2024-05-12 19:18:13 -0400,2024-05-12 19:18:13 -0400,0 days 00:00:00,1.06,m,[]
21,Noah’s Apple Watch,2024-05-12 19:18:18 -0400,2024-05-12 19:18:18 -0400,0 days 00:00:00,1.08,m,[]
22,Noah’s Apple Watch,2024-05-12 19:18:23 -0400,2024-05-12 19:18:23 -0400,0 days 00:00:00,1.09,m,[]
23,Noah’s Apple Watch,2024-05-12 19:18:29 -0400,2024-05-12 19:18:29 -0400,0 days 00:00:00,1.12,m,[]
24,Noah’s Apple Watch,2024-05-12 19:18:34 -0400,2024-05-12 19:18:34 -0400,0 days 00:00:00,1.15,m,[]
25,Noah’s Apple Watch,2024-05-12 19:18:39 -0400,2024-05-12 19:18:39 -0400,0 days 00:00:00,1.17,m,[]
26,Noah’s Apple Watch,2024-05-12 19:18:44 -0400,2024-05-12 19:18:44 -0400,0 days 00:00:00,1.16,m,[]
27,Noah’s Apple Watch,2024-05-12 19:18:49 -0400,2024-05-12 19:18:49 -0400,0 days 00:00:00,1.15,m,[]
28,Noah’s Apple Watch,2024-05-12 19:18:54 -0400,2024-05-12 19:18:54 -0400,0 days 00:00:00,1.14,m,[]
29,Noah’s Apple Watch,2024-05-12 19:18:59 -0400,2024-05-12 19:18:59 -0400,0 days 00:00:00,1.04,m,[]
30,Noah’s Apple Watch,2024-05-12 19:19:05 -0400,2024-05-12 19:19:05 -0400,0 days 00:00:00,1.05,m,[]
31,Noah’s Apple Watch,2024-05-12 19:20:14 -0400,2024-05-12 19:20:14 -0400,0 days 00:00:00,1.26,m,[]
32,Noah’s Apple Watch,2024-05-12 19:20:19 -0400,2024-05-12 19:20:19 -0400,0 days 00:00:00,1.14,m,[]
33,Noah’s Apple Watch,2024-05-12 19:20:24 -0400,2024-05-12 19:20:24 -0400,0 days 00:00:00,1.14,m,[]
34,Noah’s Apple Watch,2024-05-12 19:20:29 -0400,2024-05-12 19:20:29 -0400,0 days 00:00:00,1.14,m,[]
35,Noah’s Apple Watch,2024-05-12 19:20:35 -0400,2024-05-12 19:20:35 -0400,0 days 00:00:00,1.16,m,[]
36,Noah’s Apple Watch,2024-05-12 19:20:40 -0400,2024-05-12 19:20:40 -0400,0 days 00:00:00,1.15,m,[]
37,Noah’s Apple Watch,2024-05-12 19:20:45 -0400,2024-05-12 19:20:45 -0400,0 days 00:00:00,1.17,m,[]
38,Noah’s Apple Watch,2024-05-12 19:20:50 -0400,2024-05-12 19:20:50 -0400,0 days 00:00:00,1.18,m,[]
39,Noah’s Apple Watch,2024-05-12 19:20:55 -0400,2024-05-12 19:20:55 -0400,0 days 00:00:00,1.16,m,[]
40,Noah’s Apple Watch,2024-05-12 19:21:00 -0400,2024-05-12 19:21:00 -0400,0 days 00:00:00,1.13,m,[]
41,Noah’s Apple Watch,2024-05-12 19:21:05 -0400,2024-05-12 19:21:05 -0400,0 days 00:00:00,1.09,m,[]
42,Noah’s Apple Watch,2024-05-12 19:21:10 -0400,2024-05-12 19:21:10 -0400,0 days 00:00:00,1.07,m,[]
43,Noah’s Apple Watch,2024-05-12 19:21:16 -0400,2024-05-12 19:21:16 -0400,0 days 00:00:00,1.06,m,[]
44,Noah’s Apple Watch,2024-05-12 19:21:21 -0400,2024-05-12 19:21:21 -0400,0 days 00:00:00,1.07,m,[]
45,Noah’s Apple Watch,2024-05-12 19:21:26 -0400,2024-05-12 19:21:26 -0400,0 days 00:00:00,1.08,m,[]
46,Noah’s Apple Watch,2024-05-12 19:21:31 -0400,2024-05-12 19:21:31 -0400,0 days 00:00:00,1.06,m,[]
47,Noah’s Apple Watch,2024-05-12 19:21:36 -0400,2024-05-12 19:21:36 -0400,0 days 00:00:00,1.05,m,[]
48,Noah’s Apple Watch,2024-05-12 19:21:41 -0400,2024-05-12 19:21:41 -0400,0 days 00:00:00,1.06,m,[]
49,Noah’s Apple Watch,2024-05-12 19:21:46 -0400,2024-05-12 19:21:46 -0400,0 days 00:00:00,1.04,m,[]
50,Noah’s Apple Watch,2024-05-12 19:21:52 -0400,2024-05-12 19:21:52 -0400,0 days 00:00:00,1.03,m,[]
51,Noah’s Apple Watch,2024-05-12 19:21:57 -0400,2024-05-12 19:21:57 -0400,0 days 00:00:00,1.04,m,[]
52,Noah’s Apple Watch,2024-05-12 19:22:02 -0400,2024-05-12 19:22:02 -0400,0 days 00:00:00,1.08,m,[]
53,Noah’s Apple Watch,2024-05-12 19:23:47 -0400,2024-05-12 19:23:47 -0400,0 days 00:00:00,1.27,m,[]
54,Noah’s Apple Watch,2024-05-12 19:23:52 -0400,2024-05-12 19:23:52 -0400,0 days 00:00:00,1.45,m,[]
55,Noah’s Apple Watch,2024-05-12 19:23:58 -0400,2024-05-12 19:23:58 -0400,0 days 00:00:00,1.58,m,[]
56,Noah’s Apple Watch,2024-05-12 19:24:03 -0400,2024-05-12 19:24:03 -0400,0 days 00:00:00,1.62,m,[]
57,Noah’s Apple Watch,2024-05-12 19:24:08 -0400,2024-05-12 19:24:08 -0400,0 days 00:00:00,1.58,m,[]
58,Noah’s Apple Watch,2024-05-12 19:24:13 -0400,2024-05-12 19:24:13 -0400,0 days 00:00:00,1.56,m,[]
59,Noah’s Apple Watch,2024-05-12 19:24:18 -0400,2024-05-12 19:24:18 -0400,0 days 00:00:00,1.55,m,[]
60,Noah’s Apple Watch,2024-05-12 19:24:23 -0400,2024-05-12 19:24:23 -0400,0 days 00:00:00,1.53,m,[]
61,Noah’s Apple Watch,2024-05-12 19:24:28 -0400,2024-05-12 19:24:28 -0400,0 days 00:00:00,1.5,m,[]
62,Noah’s Apple Watch,2024-05-12 19:24:34 -0400,2024-05-12 19:24:34 -0400,0 days 00:00:00,1.5,m,[]
63,Noah’s Apple Watch,2024-05-12 19:24:39 -0400,2024-05-12 19:24:39 -0400,0 days 00:00:00,1.47,m,[]
64,Noah’s Apple Watch,2024-05-12 19:24:44 -0400,2024-05-12 19:24:44 -0400,0 days 00:00:00,1.44,m,[]
65,Noah’s Apple Watch,2024-05-12 19:24:49 -0400,2024-05-12 19:24:49 -0400,0 days 00:00:00,1.42,m,[]
66,Noah’s Apple Watch,2024-05-12 19:24:54 -0400,2024-05-12 19:24:54 -0400,0 days 00:00:00,1.42,m,[]
67,Noah’s Apple Watch,2024-05-12 19:24:59 -0400,2024-05-12 19:24:59 -0400,0 days 00:00:00,1.41,m,[]
68,Noah’s Apple Watch,2024-05-12 19:25:04 -0400,2024-05-12 19:25:04 -0400,0 days 00:00:00,1.41,m,[]
69,Noah’s Apple Watch,2024-05-12 19:25:10 -0400,2024-05-12 19:25:10 -0400,0 days 00:00:00,1.42,m,[]
70,Noah’s Apple Watch,2024-05-12 19:25:15 -0400,2024-05-12 19:25:15 -0400,0 days 00:00:00,1.4,m,[]
71,Noah’s Apple Watch,2024-05-12 19:25:20 -0400,2024-05-12 19:25:20 -0400,0 days 00:00:00,1.36,m,[]
72,Noah’s Apple Watch,2024-05-12 19:25:25 -0400,2024-05-12 19:25:25 -0400,0 days 00:00:00,1.34,m,[]
73,Noah’s Apple Watch,2024-05-12 19:25:30 -0400,2024-05-12 19:25:30 -0400,0 days 00:00:00,1.35,m,[]
74,Noah’s Apple Watch,2024-05-12 19:25:35 -0400,2024-05-12 19:25:35 -0400,0 days 00:00:00,1.36,m,[]
75,Noah’s Apple Watch,2024-05-12 19:25:40 -0400,2024-05-12 19:25:40 -0400,0 days 00:00:00,1.37,m,[]
76,Noah’s Apple Watch,2024-05-12 19:25:46 -0400,2024-05-12 19:25:46 -0400,0 days 00:00:00,1.13,m,[]
77,Noah’s Apple Watch,2024-05-12 19:25:51 -0400,2024-05-12 19:25:51 -0400,0 days 00:00:00,0.97,m,[]
78,Noah’s Apple Watch,2024-05-12 19:25:56 -0400,2024-05-12 19:25:56 -0400,0 days 00:00:00,1,m,[]
79,Noah’s Apple Watch,2024-05-12 19:26:01 -0400,2024-05-12 19:26:01 -0400,0 days 00:00:00,0.98,m,[]
80,Noah’s Apple Watch,2024-05-12 19:26:06 -0400,2024-05-12 19:26:06 -0400,0 days 00:00:00,0.99,m,[]
81,Noah’s Apple Watch,2024-05-12 19:26:11 -0400,2024-05-12 19:26:11 -0400,0 days 00:00:00,1.01,m,[]
82,Noah’s Apple Watch,2024-05-12 19:26:16 -0400,2024-05-12 19:26:16 -0400,0 days 00:00:00,1.23,m,[]
83,Noah’s Apple Watch,2024-05-12 19:26:22 -0400,2024-05-12 19:26:22 -0400,0 days 00:00:00,1.41,m,[]
84,Noah’s Apple Watch,2024-05-12 19:26:27 -0400,2024-05-12 19:26:27 -0400,0 days 00:00:00,1.41,m,[]
85,Noah’s Apple Watch,2024-05-12 19:26:32 -0400,2024-05-12 19:26:32 -0400,0 days 00:00:00,1.39,m,[]
86,Noah’s Apple Watch,2024-05-12 19:26:37 -0400,2024-05-12 19:26:37 -0400,0 days 00:00:00,1.37,m,[]
87,Noah’s Apple Watch,2024-05-12 19:26:42 -0400,2024-05-12 19:26:42 -0400,0 days 00:00:00,1.31,m,[]
88,Noah’s Apple Watch,2024-05-12 19:26:47 -0400,2024-05-12 19:26:47 -0400,0 days 00:00:00,1.28,m,[]
89,Noah’s Apple Watch,2024-05-12 19:26:52 -0400,2024-05-12 19:26:52 -0400,0 days 00:00:00,1.26,m,[]
90,Noah’s Apple Watch,2024-05-12 19:26:58 -0400,2024-05-12 19:26:58 -0400,0 days 00:00:00,1.26,m,[]
91,Noah’s Apple Watch,2024-05-12 19:27:03 -0400,2024-05-12 19:27:03 -0400,0 days 00:00:00,1.29,m,[]
92,Noah’s Apple Watch,2024-05-12 19:27:08 -0400,2024-05-12 19:27:08 -0400,0 days 00:00:00,1.29,m,[]
93,Noah’s Apple Watch,2024-05-12 19:27:13 -0400,2024-05-12 19:27:13 -0400,0 days 00:00:00,1.29,m,[]
94,Noah’s Apple Watch,2024-05-12 19:27:18 -0400,2024-05-12 19:27:18 -0400,0 days 00:00:00,1.27,m,[]
95,Noah’s Apple Watch,2024-05-12 19:27:23 -0400,2024-05-12 19:27:23 -0400,0 days 00:00:00,1.23,m,[]
96,Noah’s Apple Watch,2024-05-12 19:27:28 -0400,2024-05-12 19:27:28 -0400,0 days 00:00:00,1.24,m,[]
97,Noah’s Apple Watch,2024-05-12 19:27:34 -0400,2024-05-12 19:27:34 -0400,0 days 00:00:00,1.22,m,[]
98,Noah’s Apple Watch,2024-05-12 19:27:39 -0400,2024-05-12 19:27:39 -0400,0 days 00:00:00,1.27,m,[]
99,Noah’s Apple Watch,2024-05-12 19:27:44 -0400,2024-05-12 19:27:44 -0400,0 days 00:00:00,1.29,m,[]
100,Noah’s Apple Watch,2024-05-12 19:27:49 -0400,2024-05-12 19:27:49 -0400,0 days 00:00:00,1.3,m,[]
101,Noah’s Apple Watch,2024-05-12 19:27:54 -0400,2024-05-12 19:27:54 -0400,0 days 00:00:00,1.32,m,[]
102,Noah’s Apple Watch,2024-05-12 19:27:59 -0400,2024-05-12 19:27:59 -0400,0 days 00:00:00,1.33,m,[]
103,Noah’s Apple Watch,2024-05-12 19:28:04 -0400,2024-05-12 19:28:04 -0400,0 days 00:00:00,1.35,m,[]
104,Noah’s Apple Watch,2024-05-12 19:28:10 -0400,2024-05-12 19:28:10 -0400,0 days 00:00:00,1.38,m,[]
105,Noah’s Apple Watch,2024-05-12 19:28:15 -0400,2024-05-12 19:28:15 -0400,0 days 00:00:00,1.4,m,[]
106,Noah’s Apple Watch,2024-05-12 19:28:20 -0400,2024-05-12 19:28:20 -0400,0 days 00:00:00,1.41,m,[]
107,Noah’s Apple Watch,2024-05-12 19:28:35 -0400,2024-05-12 19:28:35 -0400,0 days 00:00:00,1.09,m,[]
108,Noah’s Apple Watch,2024-05-12 19:28:40 -0400,2024-05-12 19:28:40 -0400,0 days 00:00:00,1.17,m,[]
109,Noah’s Apple Watch,2024-05-12 19:28:46 -0400,2024-05-12 19:28:46 -0400,0 days 00:00:00,1.21,m,[]
110,Noah’s Apple Watch,2024-05-12 19:28:51 -0400,2024-05-12 19:28:51 -0400,0 days 00:00:00,1.21,m,[]
111,Noah’s Apple Watch,2024-05-12 19:28:56 -0400,2024-05-12 19:28:56 -0400,0 days 00:00:00,1.18,m,[]
112,Noah’s Apple Watch,2024-05-12 19:29:01 -0400,2024-05-12 19:29:01 -0400,0 days 00:00:00,1.06,m,[]
113,Noah’s Apple Watch,2024-05-12 19:29:06 -0400,2024-05-12 19:29:06 -0400,0 days 00:00:00,1.05,m,[]
114,Noah’s Apple Watch,2024-05-12 19:29:11 -0400,2024-05-12 19:29:11 -0400,0 days 00:00:00,1.03,m,[]
115,Noah’s Apple Watch,2024-05-12 19:29:16 -0400,2024-05-12 19:29:16 -0400,0 days 00:00:00,1.15,m,[]
116,Noah’s Apple Watch,2024-05-12 19:29:22 -0400,2024-05-12 19:29:22 -0400,0 days 00:00:00,1.27,m,[]
117,Noah’s Apple Watch,2024-05-12 19:29:27 -0400,2024-05-12 19:29:27 -0400,0 days 00:00:00,1.25,m,[]
118,Noah’s Apple Watch,2024-05-12 19:29:32 -0400,2024-05-12 19:29:32 -0400,0 days 00:00:00,1.21,m,[]
119,Noah’s Apple Watch,2024-05-12 19:29:37 -0400,2024-05-12 19:29:37 -0400,0 days 00:00:00,1.19,m,[]
120,Noah’s Apple Watch,2024-05-12 19:29:42 -0400,2024-05-12 19:29:42 -0400,0 days 00:00:00,1.18,m,[]
121,Noah’s Apple Watch,2024-05-12 19:29:47 -0400,2024-05-12 19:29:47 -0400,0 days 00:00:00,1.19,m,[]
122,Noah’s Apple Watch,2024-05-12 19:29:52 -0400,2024-05-12 19:29:52 -0400,0 days 00:00:00,1.19,m,[]
123,Noah’s Apple Watch,2024-05-12 19:29:58 -0400,2024-05-12 19:29:58 -0400,0 days 00:00:00,1.18,m,[]
124,Noah’s Apple Watch,2024-05-12 19:30:03 -0400,2024-05-12 19:30:03 -0400,0 days 00:00:00,1.18,m,[]
125,Noah’s Apple Watch,2024-05-12 19:30:08 -0400,2024-05-12 19:30:08 -0400,0 days 00:00:00,1.16,m,[]
126,Noah’s Apple Watch,2024-05-12 19:30:13 -0400,2024-05-12 19:30:13 -0400,0 days 00:00:00,1.18,m,[]
127,Noah’s Apple Watch,2024-05-12 19:30:18 -0400,2024-05-12 19:30:18 -0400,0 days 00:00:00,1.22,m,[]
128,Noah’s Apple Watch,2024-05-12 19:30:23 -0400,2024-05-12 19:30:23 -0400,0 days 00:00:00,1.21,m,[]
129,Noah’s Apple Watch,2024-05-12 19:30:28 -0400,2024-05-12 19:30:28 -0400,0 days 00:00:00,1.19,m,[]
130,Noah’s Apple Watch,2024-05-12 19:30:34 -0400,2024-05-12 19:30:34 -0400,0 days 00:00:00,1.16,m,[]
131,Noah’s Apple Watch,2024-05-12 19:30:39 -0400,2024-05-12 19:30:39 -0400,0 days 00:00:00,1.17,m,[]
132,Noah’s Apple Watch,2024-05-12 19:30:44 -0400,2024-05-12 19:30:44 -0400,0 days 00:00:00,1.19,m,[]
133,Noah’s Apple Watch,2024-05-12 19:30:49 -0400,2024-05-12 19:30:49 -0400,0 days 00:00:00,1.2,m,[]
134,Noah’s Apple Watch,2024-05-12 19:30:54 -0400,2024-05-12 19:30:54 -0400,0 days 00:00:00,1.23,m,[]
135,Noah’s Apple Watch,2024-05-12 19:30:59 -0400,2024-05-12 19:30:59 -0400,0 days 00:00:00,1.21,m,[]
136,Noah’s Apple Watch,2024-05-12 19:31:04 -0400,2024-05-12 19:31:04 -0400,0 days 00:00:00,1.21,m,[]
137,Noah’s Apple Watch,2024-05-12 19:31:10 -0400,2024-05-12 19:31:10 -0400,0 days 00:00:00,1.2,m,[]
138,Noah’s Apple Watch,2024-05-12 19:31:15 -0400,2024-05-12 19:31:15 -0400,0 days 00:00:00,1.19,m,[]
139,Noah’s Apple Watch,2024-05-12 19:31:20 -0400,2024-05-12 19:31:20 -0400,0 days 00:00:00,1.22,m,[]
140,Noah’s Apple Watch,2024-05-12 19:31:25 -0400,2024-05-12 19:31:25 -0400,0 days 00:00:00,1.21,m,[]
141,Noah’s Apple Watch,2024-05-12 19:31:30 -0400,2024-05-12 19:31:30 -0400,0 days 00:00:00,1.19,m,[]
142,Noah’s Apple Watch,2024-05-12 19:31:35 -0400,2024-05-12 19:31:35 -0400,0 days 00:00:00,1.17,m,[]
143,Noah’s Apple Watch,2024-05-12 19:31:40 -0400,2024-05-12 19:31:40 -0400,0 days 00:00:00,1.15,m,[]
144,Noah’s Apple Watch,2024-05-12 19:31:46 -0400,2024-05-12 19:31:46 -0400,0 days 00:00:00,1.14,m,[]
145,Noah’s Apple Watch,2024-05-12 19:31:51 -0400,2024-05-12 19:31:51 -0400,0 days 00:00:00,1.12,m,[]
146,Noah’s Apple Watch,2024-05-12 19:31:56 -0400,2024-05-12 19:31:56 -0400,0 days 00:00:00,1.12,m,[]
147,Noah’s Apple Watch,2024-05-12 19:32:01 -0400,2024-05-12 19:32:01 -0400,0 days 00:00:00,1.12,m,[]
148,Noah’s Apple Watch,2024-05-12 19:32:06 -0400,2024-05-12 19:32:06 -0400,0 days 00:00:00,1.12,m,[]
149,Noah’s Apple Watch,2024-05-12 19:32:11 -0400,2024-05-12 19:32:11 -0400,0 days 00:00:00,1.12,m,[]
150,Noah’s Apple Watch,2024-05-12 19:32:16 -0400,2024-05-12 19:32:16 -0400,0 days 00:00:00,1.11,m,[]
151,Noah’s Apple Watch,2024-05-12 19:32:22 -0400,2024-05-12 19:32:22 -0400,0 days 00:00:00,1.13,m,[]
152,Noah’s Apple Watch,2024-05-12 19:32:27 -0400,2024-05-12 19:32:27 -0400,0 days 00:00:00,1.5,m,[]
153,Noah’s Apple Watch,2024-05-12 19:32:32 -0400,2024-05-12 19:32:32 -0400,0 days 00:00:00,1.43,m,[]
154,Noah’s Apple Watch,2024-05-12 19:32:37 -0400,2024-05-12 19:32:37 -0400,0 days 00:00:00,1.42,m,[]
155,Noah’s Apple Watch,2024-05-12 19:32:42 -0400,2024-05-12 19:32:42 -0400,0 days 00:00:00,1.34,m,[]
156,Noah’s Apple Watch,2024-05-12 19:32:47 -0400,2024-05-12 19:32:47 -0400,0 days 00:00:00,1.36,m,[]
157,Noah’s Apple Watch,2024-05-12 19:32:52 -0400,2024-05-12 19:32:52 -0400,0 days 00:00:00,1.38,m,[]
158,Noah’s Apple Watch,2024-05-12 19:32:57 -0400,2024-05-12 19:32:57 -0400,0 days 00:00:00,1.43,m,[]
159,Noah’s Apple Watch,2024-05-12 19:33:03 -0400,2024-05-12 19:33:03 -0400,0 days 00:00:00,1.46,m,[]
160,Noah’s Apple Watch,2024-05-12 19:33:08 -0400,2024-05-12 19:33:08 -0400,0 days 00:00:00,1.43,m,[]
161,Noah’s Apple Watch,2024-05-12 19:33:13 -0400,2024-05-12 19:33:13 -0400,0 days 00:00:00,1.41,m,[]
162,Noah’s Apple Watch,2024-05-12 19:33:18 -0400,2024-05-12 19:33:18 -0400,0 days 00:00:00,1.4,m,[]
163,Noah’s Apple Watch,2024-05-12 19:33:23 -0400,2024-05-12 19:33:23 -0400,0 days 00:00:00,1.39,m,[]
164,Noah’s Apple Watch,2024-05-12 19:33:28 -0400,2024-05-12 19:33:28 -0400,0 days 00:00:00,1.4,m,[]
165,Noah’s Apple Watch,2024-05-12 19:33:33 -0400,2024-05-12 19:33:33 -0400,0 days 00:00:00,1.38,m,[]
166,Noah’s Apple Watch,2024-05-12 19:33:39 -0400,2024-05-12 19:33:39 -0400,0 days 00:00:00,1.36,m,[]
167,Noah’s Apple Watch,2024-05-12 19:33:44 -0400,2024-05-12 19:33:44 -0400,0 days 00:00:00,1.37,m,[]
168,Noah’s Apple Watch,2024-05-12 19:33:49 -0400,2024-05-12 19:33:49 -0400,0 days 00:00:00,1.38,m,[]
169,Noah’s Apple Watch,2024-05-12 19:33:54 -0400,2024-05-12 19:33:54 -0400,0 days 00:00:00,1.39,m,[]
170,Noah’s Apple Watch,2024-05-12 19:33:59 -0400,2024-05-12 19:33:59 -0400,0 days 00:00:00,1.4,m,[]
171,Noah’s Apple Watch,2024-05-12 19:34:04 -0400,2024-05-12 19:34:04 -0400,0 days 00:00:00,1.4,m,[]
172,Noah’s Apple Watch,2024-05-12 19:34:09 -0400,2024-05-12 19:34:09 -0400,0 days 00:00:00,1.39,m,[]
173,Noah’s Apple Watch,2024-05-12 19:34:15 -0400,2024-05-12 19:34:15 -0400,0 days 00:00:00,1.4,m,[]
174,Noah’s Apple Watch,2024-05-12 19:34:20 -0400,2024-05-12 19:34:20 -0400,0 days 00:00:00,1.45,m,[]
175,Noah’s Apple Watch,2024-05-12 19:34:25 -0400,2024-05-12 19:34:25 -0400,0 days 00:00:00,1.45,m,[]
176,Noah’s Apple Watch,2024-05-12 19:34:30 -0400,2024-05-12 19:34:30 -0400,0 days 00:00:00,1.44,m,[]
177,Noah’s Apple Watch,2024-05-12 19:34:35 -0400,2024-05-12 19:34:35 -0400,0 days 00:00:00,1.21,m,[]
178,Noah’s Apple Watch,2024-05-12 19:34:40 -0400,2024-05-12 19:34:40 -0400,0 days 00:00:00,1.1,m,[]
179,Noah’s Apple Watch,2024-05-12 19:34:45 -0400,2024-05-12 19:34:45 -0400,0 days 00:00:00,1.09,m,[]
180,Noah’s Apple Watch,2024-05-12 19:34:51 -0400,2024-05-12 19:34:51 -0400,0 days 00:00:00,1.11,m,[]
181,Noah’s Apple Watch,2024-05-12 19:34:56 -0400,2024-05-12 19:34:56 -0400,0 days 00:00:00,1.12,m,[]
